[run,subrun,event,Enu_true,newhaspi0]
[9620,146,7350,1490.4221296310425,1.0]
[9620,150,7503,1343.250036239624,1.0]
[9620,150,7509,1257.0964097976685,1.0]
[9620,150,7510,1239.7716045379639,1.0]
[9620,150,7516,1075.1218795776367,1.0]
[9620,150,7544,663.1537079811096,1.0]
[9620,151,7558,3926.1868000030518,1.0]
[9620,152,7603,1068.956971168518,1.0]
[9620,152,7617,1001.9241571426392,1.0]
[9727,274,13740,3083.869457244873,1.0]
[9727,275,13762,1213.8025760650635,1.0]
[9727,275,13785,868.2500720024109,1.0]
[9727,276,13844,1285.773754119873,1.0]
[9727,277,13900,1299.1069555282593,1.0]
[9726,72,3627,744.8201775550842,1.0]
[9726,72,3638,1066.0731792449951,1.0]
[9726,73,3666,950.7386088371277,1.0]
[9726,73,3674,1407.3240756988525,1.0]
[9726,73,3679,1120.8685636520386,1.0]
[9726,73,3681,1412.6192331314087,1.0]
[9726,90,4509,640.5628323554993,1.0]
[9726,90,4529,1561.3839626312256,1.0]
[9726,90,4532,4401.074409484863,1.0]
[9726,91,4560,4431.947231292725,1.0]
[9726,91,4565,1130.946397781372,1.0]
[9726,91,4595,453.9572298526764,1.0]
[11713,142,7119,1572.8280544281006,1.0]
[11713,170,8505,1144.806981086731,1.0]
[8889,29,1494,1495.8388805389404,1.0]
[8889,50,2518,616.6939735412598,1.0]
[8889,51,2559,631.3576102256775,1.0]
[8889,52,2603,733.3082556724548,1.0]
[8889,52,2628,1079.9680948257446,1.0]
[8889,52,2637,912.5117063522339,1.0]
[8889,53,2662,879.0304660797119,1.0]
[8889,53,2675,612.3557686805725,1.0]
[11993,44,2204,749.8074769973755,1.0]
[11993,44,2206,1636.6198062896729,1.0]
[11993,44,2247,622.7124929428101,1.0]
[11993,44,2248,1624.4796514511108,1.0]
[11494,146,7329,1438.5709762573242,1.0]
[13623,63,3158,1377.8079748153687,1.0]
[13623,63,3164,1267.485499382019,1.0]
[9033,195,9758,1254.1755437850952,1.0]
[9033,195,9787,1503.240704536438,1.0]
[9033,195,9794,798.8288402557373,1.0]
[9033,195,9797,1322.82555103302,1.0]
[9033,196,9813,2038.2122993469238,1.0]
[9033,196,9825,1190.024495124817,1.0]
[9033,198,9901,1745.6271648406982,1.0]
[9033,199,9960,2649.311065673828,1.0]
[9033,199,9976,1582.1982622146606,1.0]
[9033,199,9992,1356.2990427017212,1.0]
[10540,40,2035,757.0773363113403,1.0]
[10540,40,2043,1646.2823152542114,1.0]
[10540,42,2128,1668.0030822753906,1.0]
[10540,43,2166,1568.263292312622,1.0]
[9637,60,3014,1740.249752998352,1.0]
[9637,60,3032,1482.9519987106323,1.0]
[9637,60,3033,1457.8124284744263,1.0]
[9637,60,3034,1568.2424306869507,1.0]
[9637,60,3041,3469.1240787506104,1.0]
[9637,61,3053,1635.51926612854,1.0]
[9637,61,3059,899.2789387702942,1.0]
[9637,61,3085,1163.948655128479,1.0]
[9637,62,3107,1119.1418170928955,1.0]
[9637,63,3164,1020.5528736114502,1.0]
[9494,288,14425,1394.3095207214355,1.0]
[9494,288,14433,570.5966353416443,1.0]
[9494,290,14525,1269.1714763641357,1.0]
[9494,290,14541,925.642728805542,1.0]
[9494,302,15132,1144.4398164749146,1.0]
[13638,251,12590,799.0195155143738,1.0]
[10478,60,3004,629.5167803764343,1.0]
[10478,60,3020,1054.3160438537598,1.0]
[10478,60,3027,1074.8108625411987,1.0]
[10478,61,3063,1084.429383277893,1.0]
[10478,61,3085,1377.0323991775513,1.0]
[10478,62,3107,1286.8516445159912,1.0]
[10478,62,3116,1503.7912130355835,1.0]
[10478,62,3118,3448.509454727173,1.0]
[11640,6,333,1636.913537979126,1.0]
[11640,35,1774,690.2326345443726,1.0]
[11640,53,2692,1382.5567960739136,1.0]
[13648,49,2482,1296.875,1.0]
[10734,28,1410,913.654625415802,1.0]
[10734,29,1497,567.5832629203796,1.0]
[10734,30,1521,1120.6696033477783,1.0]
[10734,34,1733,1676.5117645263672,1.0]
[10734,34,1736,1707.8014612197876,1.0]
[8446,23,1160,1608.1360578536987,1.0]
[8446,23,1165,1256.7439079284668,1.0]
[8446,23,1178,1328.629970550537,1.0]
[9370,70,3529,506.55871629714966,1.0]
[9370,71,3558,1004.3717622756958,1.0]
[9370,71,3595,806.4113855361938,1.0]
[9370,71,3600,1010.1125240325928,1.0]
[9370,72,3607,1220.1366424560547,1.0]
[9370,72,3623,3010.2500915527344,1.0]
[11565,49,2451,647.4071741104126,1.0]
[11565,49,2479,1265.4564380645752,1.0]
[11565,49,2500,582.4808478355408,1.0]
[11565,252,12646,1064.7884607315063,1.0]
[11565,252,12649,572.2464323043823,1.0]
[11565,277,13865,1035.0967645645142,1.0]
[11565,277,13866,1192.4514770507812,1.0]
[11565,277,13868,886.0854506492615,1.0]
[10921,309,15471,980.4390072822571,1.0]
[10921,312,15613,1913.8212203979492,1.0]
[10921,312,15635,1637.302279472351,1.0]
[10921,312,15648,1215.0181531906128,1.0]
[10921,312,15649,1494.7192668914795,1.0]
[10693,312,15607,1583.642840385437,1.0]
[10693,313,15664,1306.4050674438477,1.0]
[8807,39,1968,1363.5793924331665,1.0]
[8807,39,1992,1076.322078704834,1.0]
[8807,40,2010,1131.6471099853516,1.0]
[8807,43,2160,862.2972369194031,1.0]
[9300,150,7511,1073.4481811523438,1.0]
[9300,150,7527,1519.9373960494995,1.0]
[9300,151,7585,1527.4337530136108,1.0]
[9300,152,7613,1074.9518871307373,1.0]
[9300,152,7615,1348.870873451233,1.0]
[9300,152,7624,1474.5885133743286,1.0]
[9300,152,7630,1751.076102256775,1.0]
[8467,9,489,1232.8819036483765,1.0]
[8467,10,541,1369.2153692245483,1.0]
[8467,11,554,758.8430643081665,1.0]
[8467,12,610,983.8036894798279,1.0]
[8467,12,623,914.4426584243774,1.0]
[8467,12,633,2585.5302810668945,1.0]
[8467,12,634,747.6833462715149,1.0]
[11537,72,3637,1265.5222415924072,1.0]
[11537,73,3659,1082.6952457427979,1.0]
[11537,73,3682,1102.378010749817,1.0]
[11537,192,9630,549.3437647819519,1.0]
[11537,192,9640,1464.8033380508423,1.0]
[9639,60,3011,1045.0984239578247,1.0]
[9639,61,3099,3379.6942234039307,1.0]
[9639,62,3126,1307.0378303527832,1.0]
[9639,62,3129,3247.1699714660645,1.0]
[9639,62,3130,1263.7306451797485,1.0]
[9639,62,3144,2334.0003490448,1.0]
[9639,63,3171,2291.773796081543,1.0]
[9639,63,3174,1544.1914796829224,1.0]
[12084,53,2681,1585.9670639038086,1.0]
[12084,53,2699,844.8682427406311,1.0]
[12084,83,4170,1722.8704690933228,1.0]
[12084,83,4193,3926.3057708740234,1.0]
[12084,83,4199,1552.984595298767,1.0]
[12084,83,4200,1345.2141284942627,1.0]
[10693,264,13228,765.929102897644,1.0]
[10693,274,13731,1004.7327280044556,1.0]
[9654,65,3274,1565.473198890686,1.0]
[9654,66,3317,810.1146221160889,1.0]
[9654,66,3329,1043.4421300888062,1.0]
[9654,67,3373,1650.3573656082153,1.0]
[9654,68,3401,1941.827416419983,1.0]
[8666,130,6529,1534.419298171997,1.0]
[8666,130,6535,1317.9408311843872,1.0]
[8666,131,6557,1269.4631814956665,1.0]
[8666,131,6562,1649.0757465362549,1.0]
[8666,131,6573,1681.826114654541,1.0]
[8666,131,6587,1231.557846069336,1.0]
[8666,132,6642,1147.619366645813,1.0]
[8666,133,6697,614.3214702606201,1.0]
[8666,134,6715,811.776876449585,1.0]
[11233,165,8277,834.7666263580322,1.0]
[8905,217,10859,1590.4606580734253,1.0]
[8905,217,10893,577.1045684814453,1.0]
[9328,37,1853,608.736515045166,1.0]
[9328,37,1856,1435.9980821609497,1.0]
[9328,37,1890,839.6918773651123,1.0]
[9328,38,1950,1203.9086818695068,1.0]
[9328,52,2602,1339.0635251998901,1.0]
[8862,85,4264,1545.0853109359741,1.0]
[8862,86,4306,691.0112500190735,1.0]
[8862,86,4345,776.8394351005554,1.0]
[9682,282,14111,1080.582618713379,1.0]
[9682,283,14176,1077.549934387207,1.0]
[9682,284,14201,1133.5575580596924,1.0]
[8769,52,2602,763.8747096061707,1.0]
[8769,53,2668,1295.8705425262451,1.0]
[8769,53,2681,746.7179894447327,1.0]
[11617,105,5263,4096.145153045654,1.0]
[11617,105,5285,1305.2154779434204,1.0]
[12052,47,2353,1282.4139595031738,1.0]
[9612,40,2008,1000.0132322311401,1.0]
[9612,40,2028,1201.0444402694702,1.0]
[9612,40,2037,1214.674711227417,1.0]
[9612,41,2058,1700.668215751648,1.0]
[9612,41,2067,1302.80339717865,1.0]
[9612,42,2143,1127.7433633804321,1.0]
[11071,39,1974,1026.457667350769,1.0]
[11071,39,1995,1232.012152671814,1.0]
[11071,70,3530,1472.1591472625732,1.0]
[11071,162,8102,1115.0646209716797,1.0]
[11071,162,8146,1102.7295589447021,1.0]
[11071,178,8906,884.6938610076904,1.0]
[11071,182,9118,619.6569204330444,1.0]
[11071,182,9147,705.2629590034485,1.0]
[10523,215,10780,1072.4354982376099,1.0]
[10523,217,10857,1451.011300086975,1.0]
[10523,217,10876,1237.15341091156,1.0]
[10523,218,10936,2100.5184650421143,1.0]
[10523,219,10953,693.5805082321167,1.0]
[10523,219,10987,1381.955623626709,1.0]
[8413,110,5514,1146.5743780136108,1.0]
[8413,110,5545,1161.7472171783447,1.0]
[8413,111,5568,1219.6695804595947,1.0]
[8413,111,5586,644.7524428367615,1.0]
[8413,111,5600,4376.779556274414,1.0]
[8413,256,12814,1136.2565755844116,1.0]
[8413,257,12883,1212.0380401611328,1.0]
[8413,258,12906,983.6430549621582,1.0]
[8413,258,12917,645.9900140762329,1.0]
[8413,258,12920,1110.878586769104,1.0]
[8413,259,12989,2935.312032699585,1.0]
[11644,45,2281,823.5530853271484,1.0]
[11644,143,7155,685.2876543998718,1.0]
[11644,143,7181,601.4810800552368,1.0]
[9668,228,11446,1355.7255268096924,1.0]
[9668,232,11638,3727.5586128234863,1.0]
[9668,236,11802,990.0981187820435,1.0]
[9668,236,11823,1188.9601945877075,1.0]
[9668,238,11912,961.1119031906128,1.0]
[9668,238,11915,1418.0299043655396,1.0]
[9668,238,11918,1579.9907445907593,1.0]
[11187,227,11387,945.248544216156,1.0]
[11187,227,11388,1287.556767463684,1.0]
[11187,237,11894,1098.840832710266,1.0]
[11187,331,16572,1417.4690246582031,1.0]
[11187,337,16876,885.7231736183167,1.0]
[10471,3,154,1319.8246955871582,1.0]
[10471,3,163,1053.9398193359375,1.0]
[10471,4,205,1539.301037788391,1.0]
[10471,5,259,1317.2615766525269,1.0]
[10471,5,263,1247.7415800094604,1.0]
[10471,5,268,1161.5597009658813,1.0]
[10471,5,282,1244.641900062561,1.0]
[10471,5,283,832.775354385376,1.0]
[10471,5,284,1096.0100889205933,1.0]
[9358,253,12651,2278.550148010254,1.0]
[9358,253,12656,822.7925896644592,1.0]
[9358,253,12666,1751.4865398406982,1.0]
[9245,322,16123,890.1078104972839,1.0]
[9245,322,16142,648.6369371414185,1.0]
[9245,323,16158,1136.0207796096802,1.0]
[9245,324,16226,5426.429748535156,1.0]
[10525,14,722,815.8921003341675,1.0]
[10525,16,815,1210.197925567627,1.0]
[10525,16,839,955.538809299469,1.0]
[10525,17,869,1274.3524312973022,1.0]
[9039,54,2701,4754.266262054443,1.0]
[10448,184,9244,1392.99476146698,1.0]
[10448,185,9251,1670.6713438034058,1.0]
[10448,185,9276,3554.0685653686523,1.0]
[10448,185,9286,1877.8032064437866,1.0]
[10448,186,9328,1133.7891817092896,1.0]
[10448,187,9379,1888.9532089233398,1.0]
[11868,90,4546,937.9127025604248,1.0]
[10517,58,2917,652.2884964942932,1.0]
[9613,28,1402,692.83527135849,1.0]
[9613,28,1414,1669.5075035095215,1.0]
[9613,28,1428,1822.6206302642822,1.0]
[9613,28,1448,1395.0766324996948,1.0]
[8899,362,18107,1288.1190776824951,1.0]
[8899,363,18152,1310.049295425415,1.0]
[9395,336,16824,982.4019074440002,1.0]
[9395,337,16867,2098.2236862182617,1.0]
[9395,337,16878,2489.5236492156982,1.0]
[9395,338,16919,1584.5290422439575,1.0]
[9395,338,16920,1271.9229459762573,1.0]
[9395,338,16931,1126.3020038604736,1.0]
[9395,339,16974,1156.3732624053955,1.0]
[9529,148,7405,910.2646708488464,1.0]
[9529,149,7494,1623.9038705825806,1.0]
[9529,150,7546,1433.3823919296265,1.0]
[9529,151,7565,1318.5696601867676,1.0]
[9529,153,7652,1030.0720930099487,1.0]
[9529,153,7684,1261.885404586792,1.0]
[9529,154,7709,823.552668094635,1.0]
[9529,155,7756,1597.1451997756958,1.0]
[9529,155,7798,424.4846999645233,1.0]
[9529,155,7800,987.7138137817383,1.0]
[9341,266,13301,1407.687783241272,1.0]
[9341,266,13327,1268.118143081665,1.0]
[9341,266,13329,1493.6778545379639,1.0]
[9341,267,13363,540.2300953865051,1.0]
[9341,267,13391,2033.578872680664,1.0]
[9341,267,13392,1526.3268947601318,1.0]
[9341,267,13395,1795.6925630569458,1.0]
[9341,267,13399,1427.887201309204,1.0]
[9341,268,13444,1636.0750198364258,1.0]
[9341,269,13467,1174.7922897338867,1.0]
[9341,269,13492,1142.5679922103882,1.0]
[12495,234,11707,1436.689853668213,1.0]
[12495,234,11709,1152.978539466858,1.0]
[12495,234,11723,1054.2514324188232,1.0]
[9290,82,4142,1230.789065361023,1.0]
[9290,83,4182,782.2797894477844,1.0]
[9290,84,4203,1588.4978771209717,1.0]
[9290,84,4249,675.4658818244934,1.0]
[9290,85,4275,1558.1278800964355,1.0]
[9765,119,5962,1524.4110822677612,1.0]
[9765,120,6001,5117.872714996338,1.0]
[9765,120,6049,988.0294799804688,1.0]
[11742,174,8727,1008.7565183639526,1.0]
[11742,174,8736,1258.6290836334229,1.0]
[11742,195,9784,2005.7475566864014,1.0]
[11742,258,12941,1035.6875658035278,1.0]
[11742,272,13605,1130.7497024536133,1.0]
[11742,272,13609,1893.3593034744263,1.0]
[11742,272,13626,1190.3047561645508,1.0]
[12539,146,7308,1098.0573892593384,1.0]
[12539,146,7317,1084.1929912567139,1.0]
[12539,146,7343,1643.3007717132568,1.0]
[9565,19,978,3130.173921585083,1.0]
[9503,65,3285,1693.0886507034302,1.0]
[9503,65,3290,1784.7332954406738,1.0]
[9503,68,3404,997.5079298019409,1.0]
[9503,69,3456,1132.2559118270874,1.0]
[9503,70,3523,1634.7383260726929,1.0]
[9503,70,3539,1679.2759895324707,1.0]
[9503,72,3609,1132.2559118270874,1.0]
[9503,72,3644,648.3567953109741,1.0]
[9379,57,2861,4755.353927612305,1.0]
[9379,57,2892,1535.09521484375,1.0]
[9379,58,2938,1871.8405961990356,1.0]
[9379,58,2944,1337.3745679855347,1.0]
[9379,59,2955,1920.8775758743286,1.0]
[9379,59,2997,1504.1673183441162,1.0]
[13639,38,1910,1352.0779609680176,1.0]
[13639,38,1920,3562.3555183410645,1.0]
[13639,38,1922,1651.0698795318604,1.0]
[13639,38,1925,1329.0342092514038,1.0]
[13639,38,1927,1370.5719709396362,1.0]
[13639,38,1934,680.2928447723389,1.0]
[13639,38,1948,1116.124153137207,1.0]
[13639,38,1949,1289.2649173736572,1.0]
[13638,125,6279,1480.3156852722168,1.0]
[13638,225,11255,1400.5635976791382,1.0]
[13638,225,11262,4360.323905944824,1.0]
[13638,225,11268,1651.473045349121,1.0]
[13638,225,11277,1581.315279006958,1.0]
[11765,35,1755,839.1842842102051,1.0]
[11765,35,1796,697.6310014724731,1.0]
[11765,71,3555,1120.873212814331,1.0]
[11765,71,3557,1660.4045629501343,1.0]
[11765,176,8805,1744.976282119751,1.0]
[9593,111,5581,3135.1077556610107,1.0]
[9593,114,5711,934.5703125,1.0]
[9593,114,5750,646.8324065208435,1.0]
[9593,115,5790,1074.1004943847656,1.0]
[8409,77,3879,1590.9349918365479,1.0]
[8409,78,3902,873.9184141159058,1.0]
[8409,78,3932,902.2497534751892,1.0]
[8409,79,3986,3565.5879974365234,1.0]
[8409,101,5095,806.9609999656677,1.0]
[8409,102,5102,1236.1531257629395,1.0]
[8409,102,5115,1504.9285888671875,1.0]
[8409,102,5135,1915.6243801116943,1.0]
[8409,102,5141,534.2549681663513,1.0]
[8409,103,5163,3362.8976345062256,1.0]
[8939,71,3564,857.1056723594666,1.0]
[8939,71,3592,957.7887058258057,1.0]
[8939,72,3621,1462.6237154006958,1.0]
[8939,74,3735,2037.2660160064697,1.0]
[8939,75,3786,1031.1284065246582,1.0]
[9587,226,11341,1126.306653022766,1.0]
[9587,228,11409,1095.086693763733,1.0]
[9587,244,12204,786.2734794616699,1.0]
[9587,244,12240,1487.6823425292969,1.0]
[8791,122,6139,1266.844630241394,1.0]
[13676,78,3909,1464.1484022140503,1.0]
[13676,78,3932,1415.1268005371094,1.0]
[13676,78,3948,1514.8175954818726,1.0]
[9684,140,7043,2169.600486755371,1.0]
[9684,141,7052,694.9033737182617,1.0]
[9684,143,7156,1009.0892314910889,1.0]
[9684,143,7179,1648.5466957092285,1.0]
[9684,143,7184,1405.3853750228882,1.0]
[9684,143,7200,891.9853568077087,1.0]
[10680,51,2584,543.5945391654968,1.0]
[10680,51,2598,1682.678461074829,1.0]
[10680,52,2615,935.6106519699097,1.0]
[11574,119,5951,564.8196339607239,1.0]
[11574,119,5970,3842.5369262695312,1.0]
[9299,130,6508,1355.2099466323853,1.0]
[9299,130,6547,1216.8880701065063,1.0]
[9299,132,6640,1051.5737533569336,1.0]
[9299,133,6695,3764.3702030181885,1.0]
[9299,134,6717,1304.3655157089233,1.0]
[9299,134,6735,849.8920798301697,1.0]
[8751,39,1995,1986.7244958877563,1.0]
[8751,44,2230,3788.2494926452637,1.0]
[8751,44,2236,2890.296697616577,1.0]
[8751,44,2246,1054.6692609786987,1.0]
[8751,45,2252,3553.098678588867,1.0]
[8751,46,2302,2122.5202083587646,1.0]
[8797,23,1186,3807.589054107666,1.0]
[8797,24,1220,1373.435139656067,1.0]
[8797,25,1261,1207.615613937378,1.0]
[8797,25,1265,1230.7132482528687,1.0]
[8797,25,1279,666.7981743812561,1.0]
[8797,26,1302,1552.3219108581543,1.0]
[8797,26,1335,598.8236665725708,1.0]
[8797,27,1351,688.3158683776855,1.0]
[8797,27,1394,718.5500264167786,1.0]
[9567,446,22328,1393.7551975250244,1.0]
[9567,448,22443,1559.1492652893066,1.0]
[9567,448,22447,841.3130044937134,1.0]
[9567,449,22487,876.1317729949951,1.0]
[9567,451,22551,1960.0781202316284,1.0]
[8562,39,1958,1027.1236896514893,1.0]
[8562,39,1984,656.8102836608887,1.0]
[8562,40,2034,1159.0571403503418,1.0]
[8562,41,2069,1012.0972394943237,1.0]
[8562,41,2100,1476.282238960266,1.0]
[8562,42,2130,830.1153779029846,1.0]
[11197,38,1937,1688.5095834732056,1.0]
[11197,38,1940,1268.5258388519287,1.0]
[11887,38,1908,1375.4565715789795,1.0]
[11887,38,1945,1520.013689994812,1.0]
[10716,171,8573,1130.696415901184,1.0]
[10716,171,8577,1238.4686470031738,1.0]
[10716,276,13828,1571.7787742614746,1.0]
[10716,278,13908,1813.2259845733643,1.0]
[10716,279,13971,1559.6500635147095,1.0]
[10716,279,13977,3532.9065322875977,1.0]
[10716,279,13992,1178.6925792694092,1.0]
[12057,2,139,1416.7053699493408,1.0]
[12057,39,1973,941.4917230606079,1.0]
[12057,39,1987,931.3657283782959,1.0]
[12057,39,1996,1574.3787288665771,1.0]
[10666,24,1218,1462.8348350524902,1.0]
[10666,25,1269,918.8635945320129,1.0]
[10666,25,1289,689.5583271980286,1.0]
[10666,25,1292,1241.0392761230469,1.0]
[10666,26,1325,838.8295769691467,1.0]
[10666,26,1328,1479.3484210968018,1.0]
[8908,37,1864,930.3802251815796,1.0]
[8908,40,2050,2018.2957649230957,1.0]
[8908,41,2054,3312.2963905334473,1.0]
[8660,39,1982,2670.6008911132812,1.0]
[8660,40,2002,762.7765536308289,1.0]
[8660,40,2033,1564.449667930603,1.0]
[8660,54,2702,862.8275394439697,1.0]
[8660,54,2707,1252.699851989746,1.0]
[8660,55,2760,1170.2622175216675,1.0]
[8660,55,2790,2868.6060905456543,1.0]
[11976,42,2132,1396.0723876953125,1.0]
[11976,155,7756,948.10950756073,1.0]
[11976,155,7784,1327.998399734497,1.0]
[11976,155,7790,1396.0723876953125,1.0]
[11976,191,9551,1126.2011528015137,1.0]
[11976,191,9554,1321.4454650878906,1.0]
[11976,191,9565,925.6694912910461,1.0]
[12449,39,1959,805.3115606307983,1.0]
[12449,116,5817,1674.1687059402466,1.0]
[12449,116,5826,804.1804432868958,1.0]
[12449,116,5834,890.9419178962708,1.0]
[12449,116,5837,883.6355805397034,1.0]
[12449,116,5845,789.3194556236267,1.0]
[12505,22,1109,1446.539044380188,1.0]
[12505,22,1149,1012.6454830169678,1.0]
[9081,189,9465,552.1970391273499,1.0]
[9081,189,9476,1362.9043102264404,1.0]
[9081,196,9823,831.0351967811584,1.0]
[9081,196,9827,1735.5303764343262,1.0]
[9208,340,17005,1132.5033903121948,1.0]
[9208,340,17006,981.9560050964355,1.0]
[9208,340,17027,1744.322657585144,1.0]
[9208,340,17039,4794.060707092285,1.0]
[9208,341,17052,1238.8288974761963,1.0]
[9208,341,17080,2011.2347602844238,1.0]
[9208,343,17152,1248.754382133484,1.0]
[9208,343,17174,5745.355606079102,1.0]
[11674,23,1151,1279.5592546463013,1.0]
[8538,26,1306,578.3568620681763,1.0]
[8538,26,1327,1501.3009309768677,1.0]
[8538,26,1335,1090.5863046646118,1.0]
[8538,27,1354,601.9485592842102,1.0]
[8538,27,1355,3665.22216796875,1.0]
[8538,28,1448,1028.1163454055786,1.0]
[13688,60,3014,1378.7422180175781,1.0]
[13688,60,3034,693.5434341430664,1.0]
[13688,60,3038,1596.6154336929321,1.0]
[13688,60,3042,2834.906816482544,1.0]
[9560,19,961,1066.7427778244019,1.0]
[9560,19,979,2100.7907390594482,1.0]
[9560,19,981,914.8443937301636,1.0]
[9560,20,1023,2212.7532958984375,1.0]
[9560,23,1167,2911.094903945923,1.0]
[12146,46,2301,936.4525675773621,1.0]
[12146,46,2303,4753.697872161865,1.0]
[12146,46,2305,2325.9005546569824,1.0]
[9304,10,508,1103.6721467971802,1.0]
[9304,10,509,695.7850456237793,1.0]
[9304,10,548,797.892689704895,1.0]
[9304,12,643,1805.5808544158936,1.0]
[9304,13,685,1698.6724138259888,1.0]
[10562,174,8722,794.398844242096,1.0]
[10562,191,9552,1190.9215450286865,1.0]
[10562,197,9895,1403.116226196289,1.0]
[10562,198,9938,1004.9372911453247,1.0]
[10562,198,9948,990.6602501869202,1.0]
[8587,80,4040,1058.1754446029663,1.0]
[8587,80,4048,2271.002769470215,1.0]
[8587,81,4089,1079.239010810852,1.0]
[8587,82,4111,1130.0960779190063,1.0]
[8587,82,4136,1327.4269104003906,1.0]
[8587,83,4172,1479.0289402008057,1.0]
[8587,83,4187,1937.1263980865479,1.0]
[9682,119,5969,1519.3067789077759,1.0]
[9682,120,6045,3341.5048122406006,1.0]
[9392,90,4501,1519.322156906128,1.0]
[9392,90,4505,1049.7417449951172,1.0]
[9392,90,4546,1752.9526948928833,1.0]
[8495,13,662,1519.4201469421387,1.0]
[8495,15,759,825.7381916046143,1.0]
[8495,15,767,1195.5602169036865,1.0]
[9567,444,22204,1611.4271879196167,1.0]
[9064,109,5487,1863.6327981948853,1.0]
[9064,111,5560,1186.8362426757812,1.0]
[9064,111,5591,1256.6767930984497,1.0]
[9064,111,5597,1167.1662330627441,1.0]
[10735,45,2295,1082.3081731796265,1.0]
[10735,86,4316,1553.704857826233,1.0]
[10735,87,4376,2041.8035984039307,1.0]
[10735,87,4389,1222.3466634750366,1.0]
[10735,88,4445,944.8825120925903,1.0]
[10735,88,4449,1666.327714920044,1.0]
[9037,253,12654,1250.6922483444214,1.0]
[9037,253,12681,2874.6261596679688,1.0]
[9037,253,12687,1196.5357065200806,1.0]
[9037,255,12796,1194.8766708374023,1.0]
[9037,266,13314,1344.1468477249146,1.0]
[9037,266,13315,2239.3994331359863,1.0]
[9037,266,13320,1011.8675231933594,1.0]
[9037,266,13338,5450.614452362061,1.0]
[9590,458,22906,931.7707419395447,1.0]
[9590,459,22980,661.6126894950867,1.0]
[9590,460,23022,921.4030504226685,1.0]
[9590,464,23244,1947.6943016052246,1.0]
[11714,7,367,949.3602514266968,1.0]
[11813,122,6129,2878.997802734375,1.0]
[11813,131,6555,552.2387027740479,1.0]
[11813,131,6561,1462.516188621521,1.0]
[11813,131,6589,1461.9733095169067,1.0]
[11813,131,6593,1577.9327154159546,1.0]
